chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr10	69613862	69613862	+	6.50304482591362e-21	2.821688811863e-18	66.197458455523	uc.1867	Ccdc6	(-483259),
chr10	69613873	69613873	-	3.03227205981022e-08	3.14560125035946e-07	-51.5151515151515	uc.1868	Ccdc6	(-483248),
chr10	69657013	69657013	+	1.49750063016888e-08	1.71533968980878e-07	-53.7227214377407	uc.1869	Ccdc6	(-440108),
chr10	69707171	69707171	-	6.64130256026427e-11	1.6137505597227e-09	57.6076555023924	uc.1870	Ccdc6	(-389950),
chr10	69832644	69832644	-	1.52561450226377e-11	4.53245991040605e-10	-44.6808510638298	uc.1871	Ccdc6	(-264477),
chr10	69991936	69991936	-	1.41105213891594e-07	1.16754333391468e-06	42.8571428571429	uc.1872	Ccdc6	(-105185),
chr10	70031541	70031541	-	2.29235542498251e-21	1.12231604627909e-18	78.3783783783784	uc.1873	Ccdc6	(-65580),
chr10	70127692	70127692	-	6.30519708455226e-15	5.22330892574512e-13	43.0379746835443	uc.1874	Ccdc6	(+30572),
chr10	70150871	70150871	-	1.63271320976891e-07	1.32172567197287e-06	46.972972972973	uc.1875	Ccdc6	(+53751),
chr10	70152852	70152852	-	2.35102775527936e-27	5.31468533989192e-24	81.25	uc.1876	Ccdc6	(+55732),
chr10	70171220	70171220	+	1.19251910724276e-09	1.94661712759819e-08	-51.3513513513513	uc.1877	Ccdc6	(+74100)
chr10	70734171	70734171	+	1.2920264932944e-10	2.86449964285672e-09	-47.8270317253368	uc.1886	Bicc1	(+425529)
chr10	70734198	70734198	+	1.2920264932944e-10	2.86449964285672e-09	-47.8270317253368	uc.1887	Bicc1	(+425502),
chr10	70807273	70807273	+	4.93159960419035e-10	9.07791176579067e-09	60.2543068088597	uc.1888	Bicc1	(+352427),
chr10	70875366	70875366	-	1.13227961807913e-11	3.49999881316843e-10	49.746835443038	uc.1889	Bicc1	(+284334),
chr10	70949831	70949831	+	8.89054707924558e-11	2.0766063335582e-09	43.2764615509016	uc.1890	Bicc1	(+209869),
chr10	70967243	70967243	-	8.33432009349947e-08	7.44722997624926e-07	52.2799575821845	uc.1891	Bicc1	(+192457),
chr10	70967346	70967346	-	3.13834581622261e-05	0.000113791905987803	-41.8875927889714	uc.1892	Bicc1	(+192354),
chr10	70967352	70967352	-	1.9703358977795e-12	7.68985127720078e-11	60.9756097560976	uc.1893	Bicc1	(+192348),
chr10	70971331	70971331	+	4.52852670615709e-07	3.15007482191949e-06	46.3967055593686	uc.1894	Bicc1	(+188369),
chr10	70971362	70971362	+	4.52852670615709e-07	3.15007482191949e-06	46.3967055593686	uc.1895	Bicc1	(+188338),
chr10	70971377	70971377	+	2.3115175531886e-24	2.47517497126027e-21	85.1063829787234	uc.1896	Bicc1	(+188323),
chr10	71009822	71009822	+	3.16517511121335e-10	6.19039643152839e-09	-49.5535714285714	uc.1897	Bicc1	(+149878),
chr10	71009846	71009846	+	4.08930873119116e-14	2.65550152124121e-12	-57.8869047619048	uc.1898	Bicc1	(+149854),
chr10	71009867	71009867	+	3.16517511121335e-10	6.19039643152839e-09	-49.5535714285714	uc.1899	Bicc1	(+149833),
chr10	71009868	71009868	-	1.26968839093393e-11	3.86536411186161e-10	-46.969696969697	uc.1900	Bicc1	(+149832),
chr10	71120533	71120533	-	7.60281118462732e-07	4.90462069477348e-06	-52.7170868347339	uc.1901	Bicc1	(+39167),
chr10	71130462	71130462	+	7.05368476303715e-07	4.59947536023988e-06	-50.5050505050505	uc.1902	Bicc1	(+29238),
chr10	71141548	71141548	-	6.54896465239245e-11	1.59434619455697e-09	41.6666666666667	uc.1903	Bicc1	(+18152),
chr10	71159479	71159479	+	4.12250090777798e-11	1.06844805609754e-09	44.8979591836735	uc.1904	Bicc1	(+221),
chr10	75926631	75926631	+	1.03985411303481e-17	1.88893364143242e-15	58.3603020496224	uc.1949	Mmp11	(+5871)
chr10	75926632	75926632	-	3.08326400841223e-12	1.13359291216098e-10	53.972602739726	uc.1950	Mmp11	(+5870),
chr10	80369958	80369958	+	2.96197656945821e-06	1.55567019065692e-05	43.3574879227053	uc.2076	Mex3d	(+17701)
chr10	80370098	80370098	+	2.77520199838146e-10	5.52767064953556e-09	47.2222222222222	uc.2077	Mex3d	(+17561),
chr10	80378198	80378198	-	1.0683602146695e-07	9.21538422238219e-07	-43.8405797101449	uc.2078	Mex3d	(+9461),
chr10	80395070	80395070	+	5.55830512463708e-10	1.0057290526891e-08	-40.6671664167916	uc.2079	Mex3d	(-7412),
chr10	80767080	80767080	+	1.27867317791825e-06	7.61675401887898e-06	44.0356424259845	uc.2095	Dot1l	(+11875),
chr10	80791498	80791498	+	9.89959607978698e-10	1.65895497809944e-08	70.3703703703704	uc.2096	Dot1l	(+36293)
chr10	81401477	81401477	-	2.90208578596914e-13	1.46483156942974e-11	-66.0714285714286	uc.2145	Smim24	(+8427),
chr10	81404845	81404845	+	5.4881280347595e-13	2.54022842367032e-11	-42.8116710875332	uc.2146	Smim24	(+11795),
chr10	81406202	81406202	-	3.35571296123927e-14	2.23248523343039e-12	-41.6439976345358	uc.2147	Smim24	(+13152),
chr10	81424317	81424317	-	6.99118065961624e-18	1.33439931245076e-15	-62.0955882352941	uc.2148	Smim24	(+31267)
chr10	85468346	85468346	+	7.89696512530559e-10	1.36311196057089e-08	48.4962406015038	uc.2214	Pwp1	(-403485),
chr10	85538612	85538612	-	6.6262549152907e-08	6.12588550028194e-07	-55.3571428571429	uc.2215	Pwp1	(-333219),
chr10	85608733	85608733	-	7.42206474494459e-13	3.30396663552034e-11	59.5959595959596	uc.2216	Pwp1	(-263098),
chr10	85649477	85649477	+	3.64588835425695e-15	3.23757265990026e-13	65.0793650793651	uc.2217	Pwp1	(-222354),
chr10	85709416	85709416	-	5.64578692990964e-07	3.80426187661701e-06	-41.5360501567398	uc.2218	Pwp1	(-162415),
chr10	85786569	85786569	-	8.20545495120034e-13	3.60594191449136e-11	-44.2706481810641	uc.2219	Pwp1	(-85262),
chr10	85843515	85843515	+	1.00333222187311e-11	3.15285908870693e-10	46.3768115942029	uc.2220	Pwp1	(-28316)
chr10	86657293	86657293	-	6.6736886126971e-16	7.32613154244495e-14	47.979797979798	uc.2225	Hsp90b1	(+48216)
chr10	86776180	86776180	+	2.0785083318552e-08	2.27271774243102e-07	40.9090909090909	uc.2227	Nt5dc3	(-2825),
chr10	86792200	86792200	-	2.1576300043813e-11	6.11605925449647e-10	43.379257558362	uc.2228	Nt5dc3	(+13196),
chr10	86846963	86846963	+	0.000137063423240074	0.000392081458545736	42.3648648648649	uc.2229	Nt5dc3	(+67959),
chr10	86846964	86846964	-	0.000342139983618448	0.000842362818650025	-40.8177905308465	uc.2230	Nt5dc3	(+67960),
chr10	86871783	86871783	-	6.47507108851806e-13	2.93230954570462e-11	66.1904761904762	uc.2231	Nt5dc3	(+92779)
chr10	88380932	88380932	-	4.00106615703721e-12	1.42008723642365e-10	41.8604651162791	uc.2240	Gnptab	(+1707)
chr10	93369464	93369464	-	1.14748753826752e-11	3.54063257066856e-10	-47.6306056403144	uc.2285	Lta4h	(-83947),
chr10	93418823	93418823	+	3.29546940584792e-12	1.20140032976419e-10	-73.4279918864097	uc.2286	Lta4h	(-34588),
chr10	93418944	93418944	+	3.66176581292267e-13	1.79356599761031e-11	-76.8762677484787	uc.2287	Lta4h	(-34467),
chr10	93418945	93418945	-	1.02198821156519e-08	1.23661707827523e-07	48.4141791044776	uc.2288	Lta4h	(-34466),
chr10	93437194	93437194	+	1.01597905069764e-11	3.18585719779453e-10	-58.7134502923977	uc.2289	Lta4h	(-16217),
chr10	93437240	93437240	+	3.43069748801796e-07	2.48925247581624e-06	-43.1578947368421	uc.2290	Lta4h	(-16171),
chr10	93437263	93437263	-	4.28217970309242e-12	1.50538446009044e-10	-58.3088954056696	uc.2291	Lta4h	(-16148),
chr10	93437279	93437279	-	8.60461734391613e-22	4.75522697518324e-19	-72.7272727272727	uc.2292	Lta4h	(-16132)
chr10	99220056	99220056	-	2.69179066949871e-08	2.83925710425091e-07	-44.4444444444444	uc.2349	Dusp6	(-43175),
chr10	99228225	99228225	+	2.58456210473167e-09	3.80325159985615e-08	-53.7377450980392	uc.2350	Dusp6	(-35006),
chr10	99270631	99270631	-	1.22162814712046e-07	1.03326732665523e-06	-40.8622466506355	uc.2351	Dusp6	(+7401),
chr10	99280325	99280325	-	3.38023845296214e-05	0.000121141678578691	-45.5857385398981	uc.2352	Dusp6	(+17095),
chr10	99321053	99321053	+	2.5602954891081e-13	1.31318736189283e-11	-55.8441558441558	uc.2353	Dusp6	(+57823),
chr10	99497536	99497536	+	1.6523889296726e-06	9.47298210359037e-06	-42.5059101654846	uc.2354	Dusp6	(+234306),
chr10	99575938	99575938	-	2.07581071860303e-05	8.03850524323898e-05	40.2356902356902	uc.2355	Dusp6	(+312708),
chr10	99619105	99619105	+	6.32958383882663e-06	2.95351995868696e-05	-41.4634146341463	uc.2356	Dusp6	(+355875),
chr10	99619145	99619145	+	8.96485442563422e-08	7.92395788935841e-07	-41.4634146341463	uc.2357	Dusp6	(+355915),
chr10	99619273	99619273	+	4.97958783138583e-08	4.80728170391176e-07	42.6829268292683	uc.2358	Dusp6	(+356043),
chr10	99725292	99725292	-	6.79125347814592e-10	1.19623454572317e-08	-46.5753424657534	uc.2359	Dusp6	(+462062)
chr10	120557981	120557981	+	2.38073138688824e-13	1.23271313169212e-11	-59.4259471871412	uc.2509	Msrb3	(+341120)
chr10	120558168	120558168	+	1.05261829394113e-18	2.51511597966902e-16	-63.2352941176471	uc.2510	Msrb3	(+340933),
chr10	120610332	120610332	-	2.25648909507058e-09	3.38319908703576e-08	50	uc.2511	Msrb3	(+288769),
chr10	120636401	120636401	+	3.71815444758027e-11	9.76926253592287e-10	43.4040782355389	uc.2512	Msrb3	(+262700),
chr10	120660500	120660500	-	7.02614378393064e-07	4.5841831888189e-06	-40.2857142857143	uc.2513	Msrb3	(+238601),
chr10	120744586	120744586	+	5.26990019886967e-23	3.99843369536222e-20	58.7008573414691	uc.2514	Msrb3	(+154515),
chr10	120787232	120787232	+	0.000112021477925847	0.00033145920124978	43.452380952381	uc.2515	Msrb3	(+111869),
chr10	120849951	120849951	-	2.63501168753973e-20	9.75381960478801e-18	-81.5789473684211	uc.2516	Msrb3	(+49150),
chr10	122822403	122822403	+	1.24600917171819e-13	7.0316293696547e-12	41.7582417582418	uc.2552	Mon2	(+254102)
chr10	122851075	122851075	-	2.56346835495557e-09	3.77686564186954e-08	48.3870967741936	uc.2553	Mon2	(+225430),
chr10	122939960	122939960	+	4.69425248771731e-12	1.63192522033606e-10	-42.614165890028	uc.2554	Mon2	(+136545),
chr10	122943068	122943068	+	2.86505912656055e-07	2.13453681091183e-06	-47.0521541950113	uc.2555	Mon2	(+133437),
chr10	122943170	122943170	+	2.0561938795113e-05	7.97502062241225e-05	40.4040404040404	uc.2556	Mon2	(+133335),
chr10	122954410	122954410	-	2.16039081467181e-15	2.04505892392256e-13	-41.7721518987342	uc.2557	Mon2	(+122095),
chr10	122960479	122960479	-	4.64463307201231e-12	1.61713593477313e-10	49.8148735851053	uc.2558	Mon2	(+116026),
chr10	122960535	122960535	-	4.29080779475115e-10	8.04886673663645e-09	41.2144292817095	uc.2559	Mon2	(+115970),
chr10	122961400	122961400	+	4.70048037337135e-13	2.22421344264303e-11	70.1480263157895	uc.2560	Mon2	(+115105),
chr10	122961422	122961422	+	1.24767595052416e-05	5.24186920973833e-05	40.1315789473684	uc.2561	Mon2	(+115083),
chr10	122987621	122987621	-	1.55367773622473e-10	3.35416607051001e-09	-56.5217391304348	uc.2562	Mon2	(+88884),
chr10	127199781	127199781	+	1.84771658897669e-10	3.89870640605518e-09	-55.2083333333333	uc.2597	Dtx3	(-4073)
chr10	127540081	127540081	-	1.70800424289366e-10	3.64291560582781e-09	-54.7619047619048	uc.2611	Lrp1	(+81067)
chr10	127540105	127540105	+	1.25003711461906e-10	2.78444278745167e-09	44.651369027824	uc.2612	Lrp1	(+81043),
chr10	127542229	127542229	+	1.2953010956818e-13	7.27393052381345e-12	-55.2910052910053	uc.2613	Lrp1	(+78919),
chr10	127542239	127542239	+	1.05705997930176e-09	1.75597276536848e-08	-42.1957671957672	uc.2614	Lrp1	(+78909),
chr10	127542240	127542240	-	2.06804832912948e-11	5.89651220790876e-10	62.87284144427	uc.2615	Lrp1	(+78908),
chr10	127542246	127542246	+	1.16278407257948e-25	1.76447934146059e-22	-82.8540305010893	uc.2616	Lrp1	(+78902),
chr10	127542247	127542247	-	4.79582116111974e-07	3.30881385217756e-06	45.5651491365777	uc.2617	Lrp1	(+78901),
chr10	127542274	127542274	+	4.88149168883501e-12	1.6882862855546e-10	-45.8823529411765	uc.2618	Lrp1	(+78874),
chr10	127542391	127542391	+	4.1695959175592e-18	8.44871237608062e-16	-64.2857142857143	uc.2619	Lrp1	(+78757),
chr10	127542392	127542392	-	4.79582116111974e-07	3.30881385217756e-06	45.5651491365777	uc.2620	Lrp1	(+78756),
chr10	127544692	127544692	+	1.18927629779162e-13	6.74909600914967e-12	40.9090909090909	uc.2621	Lrp1	(+76456),
chr10	127620208	127620208	+	5.35476533072808e-10	9.73986453040718e-09	48.7755102040816	uc.2622	Lrp1	(+940),
chr10	127660867	127660867	+	1.29445065949505e-06	7.69721499805517e-06	-43.9294361812522	uc.2623	Stat6	(+17882)
chr10	128130471	128130471	-	1.55933578211958e-12	6.27988005246222e-11	-61.0169491525424	uc.2633	Baz2a	(+38837)
chr10	128438206	128438206	+	6.05153795719059e-13	2.76443734233311e-11	-51.1111111111111	uc.2645	Smarcc2	(-21115),
chr10	128445674	128445674	-	2.5024416852806e-10	5.06463551912523e-09	-49.0196078431373	uc.2646	Smarcc2	(-13647)
chr11	3545725	3545725	+	3.2552984993761e-09	4.62955014076247e-08	-44.8315118397086	uc.2667	Smtn	(-6487)
chr11	3566073	3566073	-	1.21046132750458e-12	5.0450047894995e-11	-53.0356443399922	uc.2668	Smtn	(-26835),
chr11	3572620	3572620	-	4.92018502181294e-09	6.59113339800492e-08	54.2783059636992	uc.2669	Smtn	(-33382),
chr11	12025759	12025759	+	6.60977398928516e-09	8.48853646916777e-08	45.7017543859649	uc.2774	Grb10	(+11642)
chr11	12025794	12025794	+	6.60977398928516e-09	8.48853646916777e-08	45.7017543859649	uc.2775	Grb10	(+11607),
chr11	12026841	12026841	-	7.60114923468636e-08	6.8847607015542e-07	44.6327683615819	uc.2776	Grb10	(+10560),
chr11	12041195	12041195	+	6.53859042515853e-11	1.59217340050385e-09	46.9387755102041	uc.2777	Grb10	(-3795),
chr11	12101081	12101081	-	5.79978259572559e-08	5.46989688029528e-07	41.7601683029453	uc.2778	Grb10	(-63681),
chr11	12443589	12443589	-	9.09631037891761e-23	6.52322825528283e-20	54.0880503144654	uc.2779	Grb10	(-406189),
chr11	29069851	29069851	-	9.80535404201995e-11	2.26086522121087e-09	47.3526609500476	uc.2866	Pnpt1	(-60897),
chr11	29104869	29104869	-	5.75116570374278e-10	1.03595067092877e-08	56.9444444444444	uc.2867	Pnpt1	(-25879)
chr11	31392089	31392089	+	1.37471701888071e-07	1.14181658658492e-06	-43.1944444444444	uc.2876	Bod1	(+279796)
chr11	31417285	31417285	-	9.43229017314607e-14	5.52442002963243e-12	49.9826388888889	uc.2877	Bod1	(+254600),
chr11	31420941	31420941	+	6.18398512276549e-07	4.11198360067633e-06	-49.1758241758242	uc.2878	Bod1	(+250944),
chr11	31560724	31560724	+	3.25363601831974e-05	0.00011730903735884	-43.469387755102	uc.2879	Bod1	(+111161),
chr11	31581250	31581250	-	1.43020978984549e-22	9.79606035938531e-20	-43.6503460651115	uc.2880	Bod1	(+90635),
chr11	31745830	31745830	-	1.21664063646105e-07	1.02979407155465e-06	47.8260869565217	uc.2881	Bod1	(-73946),
chr11	31766532	31766532	+	9.67947429266707e-10	1.62747908957874e-08	-55.1839464882943	uc.2882	Bod1	(-94648),
chr11	31779294	31779294	-	1.24960509431777e-07	1.05310379868576e-06	48.0629539951574	uc.2883	Bod1	(-107410),
chr11	32404890	32404890	-	4.6064811607305e-11	1.17568930595727e-09	45.5903614457831	uc.2893	Ubtd2	(-50480)
chr11	34895728	34895728	+	3.09935618961421e-11	8.33312584077636e-10	43.0086058519793	uc.2926	Slit3	(-225496),
chr11	34895774	34895774	+	1.70170102526884e-11	4.97885397538917e-10	43.9655765920826	uc.2927	Slit3	(-225450),
chr11	34910620	34910620	-	5.00365853363564e-16	5.70251846614768e-14	55.9533924019905	uc.2928	Slit3	(-210604),
chr11	35064488	35064488	-	1.08643542550058e-23	9.83198712991566e-21	64.2309657639244	uc.2929	Slit3	(-56736),
chr11	35204530	35204530	-	5.98578796169367e-10	1.07255049793048e-08	42.5724959971535	uc.2930	Slit3	(+83307),
chr11	35217448	35217448	-	1.80510102106321e-13	9.69475563412168e-12	-76.1072261072261	uc.2931	Slit3	(+96225),
chr11	35247206	35247206	+	5.62900361795487e-13	2.59624600057148e-11	69.3877551020408	uc.2932	Slit3	(+125983),
chr11	35247247	35247247	+	1.6189046752782e-08	1.83390677531827e-07	-57.3829531812725	uc.2933	Slit3	(+126024),
chr11	35276263	35276263	-	1.66120653972878e-18	3.7848833228226e-16	-46.6196078431373	uc.2934	Slit3	(+155040),
chr11	35276753	35276753	+	5.7609617126719e-09	7.54611993681505e-08	-50	uc.2935	Slit3	(+155530),
chr11	35341705	35341705	-	4.29583141516753e-12	1.50968569799467e-10	47.3145780051151	uc.2936	Slit3	(+220482),
chr11	35341747	35341747	-	3.88338307264219e-13	1.88530556361416e-11	50.690537084399	uc.2937	Slit3	(+220524),
chr11	35625290	35625290	+	3.44014638566052e-14	2.28202402697038e-12	44.4927536231884	uc.2938	Slit3	(+504067),
chr11	35632377	35632377	-	3.34063373051676e-08	3.41849019500531e-07	44.3220338983051	uc.2939	Slit3	(+511154),
chr11	35639670	35639670	-	1.74643792705989e-23	1.5155683195543e-20	52.1980409855247	uc.2940	Slit3	(+518447),
chr11	35639697	35639697	-	3.59823732071794e-23	2.86877611280232e-20	46.4747768528733	uc.2941	Slit3	(+518474)
chr11	46160821	46160821	-	3.28612226939688e-09	4.6661206639531e-08	-64.1666666666667	uc.2998	Adam19	(+104830)
chr11	50450475	50450475	-	1.40801035996309e-13	7.80710034710865e-12	40.2705699711688	uc.3032	Adamts2	(-151609),
chr11	50450475	50450475	-	1.40801035996309e-13	7.80710034710865e-12	40.2705699711688	uc.3032	Rufy1	(-19351)
chr11	50450569	50450569	-	6.3858625045623e-24	6.07952746067607e-21	-64.8050458715596	uc.3033	Adamts2	(-151515),
chr11	50450569	50450569	-	6.3858625045623e-24	6.07952746067607e-21	-64.8050458715596	uc.3033	Rufy1	(-19445),
chr11	50561608	50561608	+	1.40810476417998e-06	8.26858466430376e-06	-56.5033783783784	uc.3034	Adamts2	(-40476),
chr11	50561608	50561608	+	1.40810476417998e-06	8.26858466430376e-06	-56.5033783783784	uc.3034	Rufy1	(-130484),
chr11	50604691	50604691	+	4.27481018230298e-12	1.50326133014637e-10	59.5702148925537	uc.3035	Adamts2	(+2608),
chr11	50604692	50604692	-	2.74533446058515e-09	3.9994415560312e-08	43.5876623376623	uc.3036	Adamts2	(+2609),
chr11	50604696	50604696	-	5.29117840458843e-20	1.80980981148629e-17	71.4652014652015	uc.3037	Adamts2	(+2613),
chr11	50617206	50617206	-	3.67374770748694e-09	5.13006805299567e-08	43.6970474967908	uc.3038	Adamts2	(+15123),
chr11	50625187	50625187	-	1.70360980065422e-11	4.98337698479313e-10	52.6591458501209	uc.3039	Adamts2	(+23104),
chr11	50674318	50674318	+	1.07149751492194e-05	4.60967767449403e-05	40.8771929824561	uc.3040	Adamts2	(+72235),
chr11	50675976	50675976	-	3.09881568442992e-09	4.43662434781076e-08	53.7694013303769	uc.3041	Adamts2	(+73893),
chr11	50779671	50779671	-	1.1872457211489e-06	7.15558030091507e-06	40.4718693284936	uc.3042	Adamts2	(+177588),
chr11	50792168	50792168	+	1.27601864405957e-14	9.66630927180256e-13	-84.375	uc.3043	Adamts2	(+190085),
chr11	50792788	50792788	-	8.71742506438462e-11	2.04129044073322e-09	46.5116279069767	uc.3044	Adamts2	(+190705),
chr11	50792794	50792794	+	2.97773021264374e-11	8.05222633105419e-10	-46.7741935483871	uc.3045	Adamts2	(+190711),
chr11	50795170	50795170	-	0.000917728408195958	0.00192603207179103	40.625	uc.3046	Adamts2	(+193087),
chr11	50795397	50795397	-	4.51462935982144e-07	3.14207883758541e-06	-46.875	uc.3047	Adamts2	(+193314),
chr11	50796674	50796674	+	1.30309665307025e-10	2.88520010463411e-09	48.8597246127367	uc.3048	Adamts2	(+194591),
chr11	50796688	50796688	+	1.26751472930976e-24	1.41806976327557e-21	81.4838300570704	uc.3049	Adamts2	(+194605),
chr11	50803764	50803764	+	1.94490934830906e-09	2.97292270861145e-08	55.8139534883721	uc.3050	Adamts2	(+201681)
chr11	68600905	68600905	+	6.33929071143854e-07	4.19817776000182e-06	42	uc.3302	Myh10	(-91010),
chr11	68610670	68610670	+	1.34032523398691e-09	2.15453305604046e-08	-41.7710393320149	uc.3303	Myh10	(-81245)
chr11	68865928	68865928	+	4.42472554918372e-07	3.0898820897957e-06	52.9503105590062	uc.3304	Rnf222	(-22625)
chr11	69672948	69672948	-	6.62099518833328e-07	4.35721035531748e-06	43.3363148479428	uc.3348	Eif4a1	(-632)
chr11	69777810	69777810	+	7.42849839236183e-10	1.29150176124358e-08	-43.2534678436318	uc.3353	Zbtb4	(+11889)
chr11	70514204	70514204	-	9.49902668676906e-08	8.32763578002593e-07	45.8333333333333	uc.3380	Vmo1	(+412)
chr11	82971744	82971744	+	3.06381721464126e-21	1.45087813879446e-18	63.2394811768428	uc.3629	Slfn9	(+20086)
chr11	82971791	82971791	-	1.66637354422947e-10	3.56453937841426e-09	67.9314565483476	uc.3630	Slfn9	(+20039),
chr11	83006722	83006722	+	2.21880560602639e-11	6.26747650389869e-10	-57.5	uc.3631	Slfn9	(-14893),
chr11	83006789	83006789	+	3.72468354336291e-08	3.75283618260198e-07	-51.9230769230769	uc.3632	Slfn9	(-14960),
chr11	85514816	85514816	-	9.52982369592119e-23	6.79861135362806e-20	-55.3846153846154	uc.3663	Tbx2	(-317735),
chr11	85796717	85796717	-	6.99501397155501e-21	2.99727530371394e-18	45.0696619505346	uc.3664	Tbx2	(-35834),
chr11	85801844	85801844	-	7.92469020370529e-13	3.50104348289496e-11	47.6091476091476	uc.3665	Tbx2	(-30707),
chr11	85827672	85827672	-	1.64705527296519e-07	1.33157793920159e-06	40.4255319148936	uc.3666	Tbx2	(-4879),
chr11	85838385	85838385	-	6.52232352362189e-12	2.16892561668782e-10	-40.6521739130435	uc.3667	Tbx2	(+5835)
chr11	90265681	90265681	-	4.63217259586456e-11	1.18136818510561e-09	-42.2727272727273	uc.3741	Hlf	(+125214)
chr11	90358835	90358835	+	7.01057955030785e-07	4.57516951532167e-06	43.9071038251366	uc.3742	Hlf	(+32060),
